crawl_date,brand,product_id,major_category,major_category_url,series_name,series_summary,series_url,series_cover_image_url,series_declared_product_count,product_name,list_title,model,style,material,color,specification,description_text,list_image_url,hover_image_url,gallery_image_count,gallery_image_urls,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,detail_url
2026-04-08,红苹果,987,卧室,http://www.redapple.com.cn/product/p1/index.aspx,黑橡系列—“经典时尚”,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p1/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1452jb08bl.jpg,2,R608 床头柜,R608 床头柜,R608,现代简约,UV油漆,,580X425X500,"弧形床头柜,UV油漆/面玻。",http://www.redapple.com.cn/upload/2016/0114/16344260pj.jpg,http://www.redapple.com.cn/upload/2016/0114/1634pn6lb0.jpg,4,http://www.redapple.com.cn/upload/2016/0114/1634v6tzjb.jpg | http://www.redapple.com.cn/upload/2016/0114/1635h466b6.jpg | http://www.redapple.com.cn/upload/2016/0114/16358f0rdt.jpg | http://www.redapple.com.cn/upload/2016/0114/1635j88hz0.jpg,4,http://www.redapple.com.cn/upload/2016/0114/1634v6tzjb.jpg | http://www.redapple.com.cn/upload/2016/0114/1635h466b6.jpg | http://www.redapple.com.cn/upload/2016/0114/16358f0rdt.jpg | http://www.redapple.com.cn/upload/2016/0114/1635j88hz0.jpg,data/images/redapple/987/display_01.jpg | data/images/redapple/987/display_02.jpg | data/images/redapple/987/display_03.jpg | data/images/redapple/987/display_04.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p1/heixiangxilie/20160114/987.aspx
2026-04-08,红苹果,991,卧室,http://www.redapple.com.cn/product/p1/index.aspx,黑橡系列—“经典时尚”,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p1/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1452jb08bl.jpg,2,R8302-27P 床,R8302-27P 床,R8302-27P-1.8X2,现代简约,三聚氰胺板,,1800X2000,从侧面翻起，掀起不分方向；底板离地，散热防潮。,http://www.redapple.com.cn/upload/2016/0114/1639fpzlp4.jpg,http://www.redapple.com.cn/upload/2016/0114/1639p6686t.jpg,9,http://www.redapple.com.cn/upload/2016/0114/16400vn2r6.jpg | http://www.redapple.com.cn/upload/2016/0114/16408hv68l.jpg | http://www.redapple.com.cn/upload/2016/0114/1640fv80b6.jpg | http://www.redapple.com.cn/upload/2016/0114/16408pxfzt.jpg | http://www.redapple.com.cn/upload/2016/0114/164022j0fd.jpg | http://www.redapple.com.cn/upload/2016/0114/16408jd8t2.jpg | http://www.redapple.com.cn/upload/2016/0114/16408l02v2.jpg | http://www.redapple.com.cn/upload/2016/0114/16406446jb.jpg | http://www.redapple.com.cn/upload/2016/0114/1640znd286.jpg,9,http://www.redapple.com.cn/upload/2016/0114/16400vn2r6.jpg | http://www.redapple.com.cn/upload/2016/0114/16408hv68l.jpg | http://www.redapple.com.cn/upload/2016/0114/1640fv80b6.jpg | http://www.redapple.com.cn/upload/2016/0114/16408pxfzt.jpg | http://www.redapple.com.cn/upload/2016/0114/164022j0fd.jpg | http://www.redapple.com.cn/upload/2016/0114/16408jd8t2.jpg | http://www.redapple.com.cn/upload/2016/0114/16408l02v2.jpg | http://www.redapple.com.cn/upload/2016/0114/16406446jb.jpg | http://www.redapple.com.cn/upload/2016/0114/1640znd286.jpg,data/images/redapple/991/display_01.jpg | data/images/redapple/991/display_02.jpg | data/images/redapple/991/display_03.jpg | data/images/redapple/991/display_04.jpg | data/images/redapple/991/display_05.jpg | data/images/redapple/991/display_06.jpg | data/images/redapple/991/display_07.jpg | data/images/redapple/991/display_08.jpg | data/images/redapple/991/display_09.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p1/heixiangxilie/20160114/991.aspx
2026-04-08,红苹果,1032,客厅,http://www.redapple.com.cn/product/p3/index.aspx,人人都爱奶油风,巧妙运用低饱和度配色，不止好看！,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1422n2zj28.jpg,3,R095-95 地柜,R095-95 地柜,R095-95,现代简约,三聚氰胺板,,2400X450X500,四柜桶,http://www.redapple.com.cn/upload/2016/0118/1439txtv2b.jpg,http://www.redapple.com.cn/upload/2016/0118/1440z8l0tf.jpg,7,http://www.redapple.com.cn/upload/2016/0118/14404b2rzd.jpg | http://www.redapple.com.cn/upload/2016/0118/14402v68z8.jpg | http://www.redapple.com.cn/upload/2016/0118/14408pz42f.jpg | http://www.redapple.com.cn/upload/2016/0118/14400hl28d.jpg | http://www.redapple.com.cn/upload/2016/0118/14404x8zxn.jpg | http://www.redapple.com.cn/upload/2016/0118/1440hb8drz.jpg | http://www.redapple.com.cn/upload/2016/0118/144080646t.jpg,7,http://www.redapple.com.cn/upload/2016/0118/14404b2rzd.jpg | http://www.redapple.com.cn/upload/2016/0118/14402v68z8.jpg | http://www.redapple.com.cn/upload/2016/0118/14408pz42f.jpg | http://www.redapple.com.cn/upload/2016/0118/14400hl28d.jpg | http://www.redapple.com.cn/upload/2016/0118/14404x8zxn.jpg | http://www.redapple.com.cn/upload/2016/0118/1440hb8drz.jpg | http://www.redapple.com.cn/upload/2016/0118/144080646t.jpg,data/images/redapple/1032/display_01.jpg | data/images/redapple/1032/display_02.jpg | data/images/redapple/1032/display_03.jpg | data/images/redapple/1032/display_04.jpg | data/images/redapple/1032/display_05.jpg | data/images/redapple/1032/display_06.jpg | data/images/redapple/1032/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/20160118/1032.aspx
2026-04-08,红苹果,1028,客厅,http://www.redapple.com.cn/product/p3/index.aspx,人人都爱奶油风,巧妙运用低饱和度配色，不止好看！,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1422n2zj28.jpg,3,R151 曲线杂志架/饰架,R151 曲线杂志架/饰架,R151,现代简约,UV油漆/水青冈,,445X450X880,UV油漆/水青冈，不锈钢与藤相结合，经典雅致。,http://www.redapple.com.cn/upload/2016/0118/1433vv0ndz.jpg,http://www.redapple.com.cn/upload/2016/0118/14336l64d4.jpg,8,http://www.redapple.com.cn/upload/2016/0118/143424822l.jpg | http://www.redapple.com.cn/upload/2016/0118/143468nztf.jpg | http://www.redapple.com.cn/upload/2016/0118/1434ppjpp6.jpg | http://www.redapple.com.cn/upload/2016/0118/1434rh44lv.jpg | http://www.redapple.com.cn/upload/2016/0118/14344bnrl8.jpg | http://www.redapple.com.cn/upload/2016/0118/14348zt4fz.jpg | http://www.redapple.com.cn/upload/2016/0118/1434zj6x86.jpg | http://www.redapple.com.cn/upload/2016/0118/14346nd80l.jpg,8,http://www.redapple.com.cn/upload/2016/0118/143424822l.jpg | http://www.redapple.com.cn/upload/2016/0118/143468nztf.jpg | http://www.redapple.com.cn/upload/2016/0118/1434ppjpp6.jpg | http://www.redapple.com.cn/upload/2016/0118/1434rh44lv.jpg | http://www.redapple.com.cn/upload/2016/0118/14344bnrl8.jpg | http://www.redapple.com.cn/upload/2016/0118/14348zt4fz.jpg | http://www.redapple.com.cn/upload/2016/0118/1434zj6x86.jpg | http://www.redapple.com.cn/upload/2016/0118/14346nd80l.jpg,data/images/redapple/1028/display_01.jpg | data/images/redapple/1028/display_02.jpg | data/images/redapple/1028/display_03.jpg | data/images/redapple/1028/display_04.jpg | data/images/redapple/1028/display_05.jpg | data/images/redapple/1028/display_06.jpg | data/images/redapple/1028/display_07.jpg | data/images/redapple/1028/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/20160118/1028.aspx
2026-04-08,红苹果,1029,客厅,http://www.redapple.com.cn/product/p3/index.aspx,人人都爱奶油风,巧妙运用低饱和度配色，不止好看！,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/1422n2zj28.jpg,3,R192-56 茶几,R192-56 茶几,R192-56,现代简约,三聚氰胺板,,1430X850X395,两柜桶,http://www.redapple.com.cn/upload/2016/0118/14356l04p6.jpg,http://www.redapple.com.cn/upload/2016/0118/143504420p.jpg,8,http://www.redapple.com.cn/upload/2016/0118/1436x04rfz.jpg | http://www.redapple.com.cn/upload/2016/0118/1436r26pz0.jpg | http://www.redapple.com.cn/upload/2016/0118/14360p6842.jpg | http://www.redapple.com.cn/upload/2016/0118/14362nbpfz.jpg | http://www.redapple.com.cn/upload/2016/0118/1436r8xh08.jpg | http://www.redapple.com.cn/upload/2016/0118/14362bzftb.jpg | http://www.redapple.com.cn/upload/2016/0118/1436624608.jpg | http://www.redapple.com.cn/upload/2016/0118/14366z2pb2.jpg,8,http://www.redapple.com.cn/upload/2016/0118/1436x04rfz.jpg | http://www.redapple.com.cn/upload/2016/0118/1436r26pz0.jpg | http://www.redapple.com.cn/upload/2016/0118/14360p6842.jpg | http://www.redapple.com.cn/upload/2016/0118/14362nbpfz.jpg | http://www.redapple.com.cn/upload/2016/0118/1436r8xh08.jpg | http://www.redapple.com.cn/upload/2016/0118/14362bzftb.jpg | http://www.redapple.com.cn/upload/2016/0118/1436624608.jpg | http://www.redapple.com.cn/upload/2016/0118/14366z2pb2.jpg,data/images/redapple/1029/display_01.jpg | data/images/redapple/1029/display_02.jpg | data/images/redapple/1029/display_03.jpg | data/images/redapple/1029/display_04.jpg | data/images/redapple/1029/display_05.jpg | data/images/redapple/1029/display_06.jpg | data/images/redapple/1029/display_07.jpg | data/images/redapple/1029/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/zunguihutao-“buqiushehua，jianshoupinge”/20160118/1029.aspx
2026-04-08,红苹果,1020,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R0020 餐柜,R0020 餐柜,R0020,现代简约,三聚氰胺板,,500X395X1030,铝框门内配背镜；餐柜，也可与地柜组合使用。,http://www.redapple.com.cn/upload/2016/0118/1132266088.jpg,http://www.redapple.com.cn/upload/2016/0118/11326n0rxv.jpg,5,http://www.redapple.com.cn/upload/2016/0118/1130bnj462.jpg | http://www.redapple.com.cn/upload/2016/0118/1130hp6j28.jpg | http://www.redapple.com.cn/upload/2016/0118/11304dlb2d.jpg | http://www.redapple.com.cn/upload/2016/0118/11306t4dhd.jpg | http://www.redapple.com.cn/upload/2016/0118/1130p4j266.jpg,5,http://www.redapple.com.cn/upload/2016/0118/1130bnj462.jpg | http://www.redapple.com.cn/upload/2016/0118/1130hp6j28.jpg | http://www.redapple.com.cn/upload/2016/0118/11304dlb2d.jpg | http://www.redapple.com.cn/upload/2016/0118/11306t4dhd.jpg | http://www.redapple.com.cn/upload/2016/0118/1130p4j266.jpg,data/images/redapple/1020/display_01.jpg | data/images/redapple/1020/display_02.jpg | data/images/redapple/1020/display_03.jpg | data/images/redapple/1020/display_04.jpg | data/images/redapple/1020/display_05.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160118/1020.aspx
2026-04-08,红苹果,878,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R0051 隔厅柜,R0051 隔厅柜,R0051,现代简约,三聚氰胺板,,1170X380X1900,"配LED灯2个,具备隔厅柜/鞋柜功能",http://www.redapple.com.cn/upload/2016/0106/1401d6b68d.jpg,http://www.redapple.com.cn/upload/2016/0106/1401dhdv8b.jpg,3,http://www.redapple.com.cn/upload/2016/0107/1709vr4nd6.jpg | http://www.redapple.com.cn/upload/2016/0107/1709frhln6.jpg | http://www.redapple.com.cn/upload/2016/0107/1709zt80p6.jpg,3,http://www.redapple.com.cn/upload/2016/0107/1709vr4nd6.jpg | http://www.redapple.com.cn/upload/2016/0107/1709frhln6.jpg | http://www.redapple.com.cn/upload/2016/0107/1709zt80p6.jpg,data/images/redapple/878/display_01.jpg | data/images/redapple/878/display_02.jpg | data/images/redapple/878/display_03.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160106/878.aspx
2026-04-08,红苹果,1017,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R0399-95 地柜,R0399-95 地柜,R0399-95,现代简约,三聚氰胺板,,2400X495X355,,http://www.redapple.com.cn/upload/2016/0118/112602lz08.jpg,http://www.redapple.com.cn/upload/2016/0118/1126jvjx86.jpg,7,http://www.redapple.com.cn/upload/2016/0118/1126t4bljt.jpg | http://www.redapple.com.cn/upload/2016/0118/11264rr6j0.jpg | http://www.redapple.com.cn/upload/2016/0118/112664l2x2.jpg | http://www.redapple.com.cn/upload/2016/0118/1126d2fpdb.jpg | http://www.redapple.com.cn/upload/2016/0118/11268xh0tz.jpg | http://www.redapple.com.cn/upload/2016/0118/11268z2p08.jpg | http://www.redapple.com.cn/upload/2016/0118/11266vpndb.jpg,7,http://www.redapple.com.cn/upload/2016/0118/1126t4bljt.jpg | http://www.redapple.com.cn/upload/2016/0118/11264rr6j0.jpg | http://www.redapple.com.cn/upload/2016/0118/112664l2x2.jpg | http://www.redapple.com.cn/upload/2016/0118/1126d2fpdb.jpg | http://www.redapple.com.cn/upload/2016/0118/11268xh0tz.jpg | http://www.redapple.com.cn/upload/2016/0118/11268z2p08.jpg | http://www.redapple.com.cn/upload/2016/0118/11266vpndb.jpg,data/images/redapple/1017/display_01.jpg | data/images/redapple/1017/display_02.jpg | data/images/redapple/1017/display_03.jpg | data/images/redapple/1017/display_04.jpg | data/images/redapple/1017/display_05.jpg | data/images/redapple/1017/display_06.jpg | data/images/redapple/1017/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160118/1017.aspx
2026-04-08,红苹果,1019,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R077-82 地柜,R077-82 地柜,R077-82,现代简约,三聚氰胺板,,2085X495X415,配套房功能（可组合）,http://www.redapple.com.cn/upload/2016/0118/1128pv84pb.jpg,http://www.redapple.com.cn/upload/2016/0118/11280b0t2z.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1129002dbz.jpg | http://www.redapple.com.cn/upload/2016/0118/1129dn0482.jpg | http://www.redapple.com.cn/upload/2016/0118/112906flzf.jpg | http://www.redapple.com.cn/upload/2016/0118/1129t4bfl0.jpg | http://www.redapple.com.cn/upload/2016/0118/1129f684j8.jpg | http://www.redapple.com.cn/upload/2016/0118/1129644n6j.jpg,6,http://www.redapple.com.cn/upload/2016/0118/1129002dbz.jpg | http://www.redapple.com.cn/upload/2016/0118/1129dn0482.jpg | http://www.redapple.com.cn/upload/2016/0118/112906flzf.jpg | http://www.redapple.com.cn/upload/2016/0118/1129t4bfl0.jpg | http://www.redapple.com.cn/upload/2016/0118/1129f684j8.jpg | http://www.redapple.com.cn/upload/2016/0118/1129644n6j.jpg,data/images/redapple/1019/display_01.jpg | data/images/redapple/1019/display_02.jpg | data/images/redapple/1019/display_03.jpg | data/images/redapple/1019/display_04.jpg | data/images/redapple/1019/display_05.jpg | data/images/redapple/1019/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160118/1019.aspx
2026-04-08,红苹果,1018,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R095-80 地柜,R095-80 地柜,R095-80,现代简约,三聚氰胺板,,2015X450X500,,http://www.redapple.com.cn/upload/2016/0118/1127nfr64f.jpg,http://www.redapple.com.cn/upload/2016/0118/1127482t88.jpg,8,http://www.redapple.com.cn/upload/2016/0118/1127n484j8.jpg | http://www.redapple.com.cn/upload/2016/0118/1127z62p0n.jpg | http://www.redapple.com.cn/upload/2016/0118/11270062fn.jpg | http://www.redapple.com.cn/upload/2016/0118/112748r222.jpg | http://www.redapple.com.cn/upload/2016/0118/11276nt842.jpg | http://www.redapple.com.cn/upload/2016/0118/1127n40f0b.jpg | http://www.redapple.com.cn/upload/2016/0118/11276h46r6.jpg | http://www.redapple.com.cn/upload/2016/0118/11276blt42.jpg,8,http://www.redapple.com.cn/upload/2016/0118/1127n484j8.jpg | http://www.redapple.com.cn/upload/2016/0118/1127z62p0n.jpg | http://www.redapple.com.cn/upload/2016/0118/11270062fn.jpg | http://www.redapple.com.cn/upload/2016/0118/112748r222.jpg | http://www.redapple.com.cn/upload/2016/0118/11276nt842.jpg | http://www.redapple.com.cn/upload/2016/0118/1127n40f0b.jpg | http://www.redapple.com.cn/upload/2016/0118/11276h46r6.jpg | http://www.redapple.com.cn/upload/2016/0118/11276blt42.jpg,data/images/redapple/1018/display_01.jpg | data/images/redapple/1018/display_02.jpg | data/images/redapple/1018/display_03.jpg | data/images/redapple/1018/display_04.jpg | data/images/redapple/1018/display_05.jpg | data/images/redapple/1018/display_06.jpg | data/images/redapple/1018/display_07.jpg | data/images/redapple/1018/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160118/1018.aspx
2026-04-08,红苹果,1016,客厅,http://www.redapple.com.cn/product/p3/index.aspx,大横厅，小家也有大家风范！,拆掉一面墙，打破固有空间界线，“竖屏变横屏”，空间显大一倍。,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14202p0888.jpg,6,R169-32 茶几,R169-32 茶几,R169-32,现代简约,三聚氰胺板,,800X800X420,钢化玻璃，三柜桶,http://www.redapple.com.cn/upload/2016/0118/1125hp2lbp.jpg,http://www.redapple.com.cn/upload/2016/0118/11250n002z.jpg,4,http://www.redapple.com.cn/upload/2016/0118/1125tf4842.jpg | http://www.redapple.com.cn/upload/2016/0118/11258ll462.jpg | http://www.redapple.com.cn/upload/2016/0118/11252j4p62.jpg | http://www.redapple.com.cn/upload/2016/0118/1125hb248b.jpg,4,http://www.redapple.com.cn/upload/2016/0118/1125tf4842.jpg | http://www.redapple.com.cn/upload/2016/0118/11258ll462.jpg | http://www.redapple.com.cn/upload/2016/0118/11252j4p62.jpg | http://www.redapple.com.cn/upload/2016/0118/1125hb248b.jpg,data/images/redapple/1016/display_01.jpg | data/images/redapple/1016/display_02.jpg | data/images/redapple/1016/display_03.jpg | data/images/redapple/1016/display_04.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p3/chinuanyingtao-“diaokeshiguang，lijiumixin”/20160118/1016.aspx
